Sale,Series laptop,Kết nối không dây,Khối lượng,Bàn phím,Phụ kiện đi kèm,Màu sắc,CPU,Mô tả bảo hành,Màn hình,SKU,Lưu trữ,Chất liệu,Name,Nhu cầu,Thương hiệu,Cổng kết nối,Công suất pin,Ram,Bảo mật,Bảo hành,NPU (TOPS),Dung lượng RAM,Đèn laptop,Webcam,Hệ điều hành,Image,Dung lượng SSD,Kích thước,Pin,Chip đồ họa,Part-number,Cổng HDMI,Latest_Price,Tên,"Kích thước, khối lượng",Retail_Price,Công nghệ âm thanh
9.096%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.0",1.6 kg,"Bàn phím thường , không phím số , không đèn",,Bạc,"Intel® Core™ i5-13500H ( 2.6 GHz - 4.7GHz / 18MB / 12 nhân, 16 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"14"" ( 2880 x 1800 ) 16:10 , OLED , 90Hz , không cảm ứng , 600 nits , 100% DCI-P3 , Màn hình gương",230304294,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS Vivobook 14 OLED A1405VA-KM095W (i5-13500H/RAM 16GB/512GB SSD/ Windows 11),Văn phòng,ASUS,"1 x USB Type C / Power Delivery
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,16GB (8GB + 8GB Onboard) DDR4 ( 1 Khe cắm / Hỗ trợ tối đa 16GB ),Vân tay,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/c9euFAdGcOttbxe6_RabY8JzzlPrvrJ_YUeJnIM7BCOp9pllRG8ZKw84wrfiJbqNfNvKxdl2z1uY01BJR0gBeY9N3Txq1ZD5Hg=w500-rw,,31.71 x 22.20 x 1.99cm,"3 cell 50 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,90NB10M1-M00450,,17.990.000₫,Vivobook A1405VA-KM095W,,19.790.000₫,SonicMaster
16.006%,TUF Gaming,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",2.2 kg,"Bàn phím thường , có phím số , RGB",,Xám,"Intel® Core™ i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD 16:9 , IPS , 144Hz , không cảm ứng , 250 nits , Màn hình chống lóa , Adaptive Sync",240602780,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),,Laptop gaming ASUS TUF Gaming F15 - FX507ZC4-HN095W (i5-12500H/RAM 16GB/GeForce RTX 3050/512GB SSD/ Windows 11),Gaming,ASUS,"1 x USB Type C / DisplayPort
2 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,24 tháng,,,,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/vjUHgI3XBa66Ov5yeLHDLsRouH0VICNCVGRr-mC_jt62BSdoVehA_ww8z1AH-Vf5IZnXHLGLHi08EOw2sfJlGzyppjZhehRE=w500-rw,,35.4 x 25.1 x 2.24 ~ 2.49 cm,"4 cell 56 Wh , Pin liền",GeForce RTX™ 3050 4GB GDDR6 Intel® Iris® Xe Graphics,90NR0GW2-M00670,,20.990.000₫,TUF Gaming F15 - FX507ZC4-HN095W,,24.990.000₫,Dolby Atmos
5.387%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.3 kg,"Bàn phím Chiclet với phím Copilot , không phím số , RGB",,Xanh,"Intel® Core™ Ultra 5-125H ( 3.6 GHz - 4.5 GHz / 18MB / 14 nhân, 18 luồng ), Intel AI",,"14"" ( 2880 x 1800 ) 3K 16:10 , OLED , 120Hz , không cảm ứng , 600 nits , 100% DCI-P3 , Màn hình gương",240501840,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ kim loại,Laptop ASUS Vivobook S 14 OLED S5406MA-PP028W (Intel® Core™ Ultra 5-125H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,ASUS,"2 x USB 3.2
2 x Thunderbolt 4
1 x micro SD card slot
Audio combo
1 x HDMI",,16GB Onboard LPDDR5x Không nâng cấp được ),"Khuôn mặt - Trusted Platform Module (Firmware TPM), mật khẩu người dùng thiết lập BIOS, McAfee®",24 tháng,Intel® AI Boost NPU,,,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/7Yb6WFl78TjlKVcaLooWswQcb_aaQH7ZFuiuZ5DSshAX94IGyA00ZmcgE2_L6yyvtlDum_-aFRyiwg1GDzrcVV_PpoaXA32z=w500-rw,,31.05 x 22.19 x 1.39 ~ 1.59 cm,"4 cell 75 Wh , Pin liền",Onboard Intel® Arc™ Graphics,90NB12H2-M00170,,24.590.000₫,Vivobook S 14 OLED S5406MA-PP028W,,25.990.000₫,Smart Amp Technology
32.214%,Nitro 5,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",2.5 kg,"Bàn phím thường , có phím số , RGB",,Đen,"Intel® Core™ i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng",220101409,"512GB SSD M.2 NVMe ( 1 x 2.5"" SATA /( 2 x M.2 NVMe )",,Laptop gaming Acer Nitro 5 Tiger AN515-58-52SP (i5-12500H/RAM 8GB/RTX 3050/512GB SSD/ Windows 11),"Gaming, Đồ họa - Kỹ thuật",ACER,"3 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/uiLQNTEqazg6MB8Uv8stnPE0WP-GV86TD8JgOlFUaqMcsBr89rOZwsX3KklJ9nDWXLYutoCM-5xeRw7l-U_1jbVsGWl5aPvLgg=w500-rw,,36.04 x 27.109 x 2.59 cm,4 cell 57 Wh,GeForce RTX™ 3050 4GB GDDR6 Intel® UHD Graphics,NH.QFHSV.001,,19.990.000₫,Nitro 5 Tiger AN515-58-52SP (NH.QFHSV.001),,29.490.000₫,Acer TrueHarmony Technology
19.01%,HP 15s,"WiFi 802.11ac , Bluetooth 5.0",1.7 kg,"Bàn phím thường , có phím số","Adapter, dây nguồn,…",Bạc,"Intel® Core™ i5-1235U ( 1.3 GHz - 4.4 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 250 nits , 45% NTSC , Màn hình chống lóa",221101762,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop HP 15s-fq5160TU (7C0S1PA) (i5-1235U) (Bạc),"Văn phòng, Doanh nghiệp, Học sinh - Sinh viên",HP,"1 x USB Type C
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,2 x 8GB DDR4 3200MHz ( 2 Khe cắm,,12 tháng,,,không đèn,HD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/AwL0-bZ9EQ3qNBrkYrcMGn359-ZvKDxpkf_pzJjGI9jE9llD9XQmwXKfTyUCulWXZNBlmP4REA0Ply-BQGLcHBoGCPcYkc6e=w500-rw,,35.85 x 24.2 x 1.79 cm,"3 cell 41 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,7C0S1PA,,16.190.000₫,15s-fq5160TU (7C0S1PA),,19.990.000₫,
5.559%,Thinkbook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.4 kg,"Bàn phím thường , không phím số , LED",Adapter,Xám,"Intel® Core™ i5-13420H ( 2.1 GHz - 4.6 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"14"" ( 1920 x 1200 ) WUXGA IPS , không cảm ứng , 300 nits , 45% NTSC , Màn hình chống lóa",240602304,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop Lenovo ThinkBook 14 G6 IRL - 21KG00RDVN (i5-13420H/ RAM 16GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,Lenovo,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x Thunderbolt 4
1 x SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),"Khuôn mặt, Vân tay",24 tháng,,,,FHD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/7Ll1opKeye-F33HtXCmhmNf9nE-ET7Ije3EaKUzEwTUlnnCDUfNiZdOqOZtW5S_oHE6zZyJRZH7EqLcI6EkQSVcGrDrfhRKS=w500-rw,,31.35 x 22.4 x 1.69 cm,"60 Wh , Pin liền",Onboard Intel® UHD Graphics,21KG00RDVN,,16.990.000₫,ThinkBook 14 G6 IRL - 21KG00RDVN,,17.990.000₫,Dolby Audio
30.247%,Modern,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",1.4 kg,"Bàn phím thường , không phím số , LED","Adapter, dây nguồn",Đen,"Intel® Core™ i7-1355U ( 1.7 GHz - 5.0 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"14"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng",230400581,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop MSI Modern 14 C13M-607VN (i7-1355U) (Đen),Văn phòng,MSI,"1 x USB Type C / DisplayPort / Power Delivery
1 x USB 3.2
2 x USB 2.0
1 x micro SD card slot
Audio combo
1 x HDMI",,16GB Onboard DDR4 3200MHz Hỗ trợ tối đa 16GB ),,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/z3BHDkdg_D3-hC2qg3MQ-o4_W64AnHSvswyaJgy_5G3oRkmyQi353VZhe5QJaoOJ-4k0GHXklBb4Nzqpk7u2ao0lBLgJmnA=w500-rw,,319.9 x 223 x 19.35 mm,"3 cell 40 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,607VN,,14.990.000₫,Modern 14 C13M-607VN,,21.490.000₫,Hi-Res Audio
17.082%,Aspire 5,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",1.7 kg,"Bàn phím thường , có phím số , LED","Adapter, dây nguồn, HDSD,…",Xám,"Intel® Core™ i5-13420H ( 2.1 GHz - 4.6 GHz / 12MB / 8 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , 250 nits , 45% NTSC , Acer ComfyView",240602777,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop ACER Gaming Aspire 5 A515-58GM-53PZ (i5-13420H/RAM 8GB/GeForce RTX 2050/512GB SSD/ Windows 11),Gaming,ACER,"2 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Vân tay,12 tháng,,,,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/eAMxcrnTJb72-TTBNSruPG5D5LNNMsOwJqcJZTuUPXvn22xoOqJJF3LbgvC4WZy2tfPAIOdhVA7gf1M9oPvS5neszBcKgDld=w500-rw,,36.1 x 23.7 x 1.79 cm,"50 Wh , Pin liền",GeForce RTX™ 2050 4GB GDDR6 Intel® Iris® Xe Graphics,NX.KQ4SV.008,,16.990.000₫,Gaming Aspire 5 A515-58GM-53PZ,,20.490.000₫,
6.139%,Inspiron,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",2 kg,"Bàn phím thường , không phím số , LED","Adapter, dây nguồn, HDSD,…",Xanh,"Intel® Core™ 7 150U ( 1.8 GHz - 5.4 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"16"" ( 1920 x 1200 ) WUXGA WVA , không cảm ứng , 300 nits , Màn hình chống lóa , ComfortView Plus",240403794,1TB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Dell Inspiron 16 5640 - N5640-C7U161W11IBU (Core 7 150U/ RAM 16GB/ Onboard/ 1TB SSD/ Windows 11 + Office),Văn phòng,Dell,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,2 x 8GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),Vân tay,12 tháng,,,,FHD webcam,Windows 11 Home SL + Office Home & Student 2021,https://lh3.googleusercontent.com/uvMbNqbTV8cWkgA4O4_7DV9hBJV5GflOmsxkuzNvaFus70A8uoNGZB8nFyt2wh4xuGbvdQmgo0Ydh-6HPjZuk4MVCVkQxzU=w500-rw,,16.18-17.37 x 356.78 x 249.52 mm,"4 cell 54 Wh , Pin liền",Onboard Intel® UHD Graphics,N5640-C7U161W11IBU,,25.990.000₫,Inspiron 16 5640 - N5640-C7U161W11IBU,,27.690.000₫,
12.51%,VivoBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.4 kg,"Bàn phím Chiclet , không phím số , không đèn","Adapter, dây nguồn,…",Xanh,"Intel® Core™ i3-1215U ( 1.2 GHz - 4.4 GHz / 10MB / 6 nhân, 8 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"14"" ( 1920 x 1080 ) Full HD 16:9 , TN , không cảm ứng , 250 nits , 45% NTSC",231200908,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS Vivobook 14 X1404ZA-NK386W (i3-1215U/ RAM 8GB/ Onboard/ 512GB SSD/ Windows 11),Văn phòng,ASUS,"1 x USB Type C
2 x USB 3.2
1 x USB 2.0
Audio combo
1 x HDMI",,8GB Onboard DDR4 3200MHz ( 1 Khe cắm / Hỗ trợ tối đa 20GB ),Vân tay,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/OfeJ3qwb8u3EIgUh-iTvWuB-GIUZtmnqBCUBTBeYCiZ4_8DxaHDhneKIoWlzIOcoNMIACFMUrEYqRRkr6dfXHDa2jTEfh8qlYg=w500-rw,,32.49 x 21.39 x 1.79 cm,"3 cell 42 Wh , Pin liền",Onboard Intel® UHD Graphics,90NB1001-M00FB0,,10.490.000₫,Vivobook 14 X1404ZA-NK386W,,11.990.000₫,SonicMaster
,Aspire 3,"WiFi 802.11ax (Wifi 6) , Bluetooth",1.4 kg,"Bàn phím thường , không phím số , không đèn",,Bạc,"AMD Ryzen™ 5 7520U ( 2.8 GHz - 4.3 GHz / 4MB / 4 nhân, 8 luồng ), AMD",,"14"" ( 1920 x 1080 ) Full HD IPS , không cảm ứng , Acer ComfyView",230402849,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),Vỏ kim loại,Laptop Acer Aspire 3 A314-23M-R4TX (NX.KEXSV.001) (AMD Ryzen 5 7520U) (Bạc),Văn phòng,ACER,"1 x USB Type C / DisplayPort / Power Delivery
2 x USB 3.2
Audio combo
1 x HDMI",,8GB Onboard LPDDR5 5200MHz ( 1 Khe cắm / Không nâng cấp được ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/ABMA7elartkYBP_212noFZ9Gkc5S0GvFgAD2Y034IacoTfs5SbbTQQ7aPgNaGUH10einU0_c-s9qPsE9jnhfK8NaVtarvpNi=w500-rw,,328.3 x 217.15 x 18 mm,"40 Wh , Pin liền",Onboard AMD Radeon 610,NX.KEXSV.001,,13.290.000₫,Aspire 3 A314-23M-R4TX (NX.KEXSV.001),,,
16.675%,VivoBook,"Wi-Fi 6E (802.11ax) , Bluetooth 5.3",1.8 kg,"Bàn phím Chiclet , có phím số , LED",,Đen,"Intel® Core™ i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ), Non-EVO",,"16"" ( 1920 x 1200 ) WUXGA 16:10 , IPS , 144Hz , không cảm ứng , 300 nits , 45% NTSC , Màn hình chống lóa",240802546,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop ASUS Gaming VivoBook K3605ZF-RP634W (i5-12500H/RAM 16GB/GeForce RTX 2050/512GB SSD/ Windows 11),Gaming,ASUS,"1 x USB Type C / Power Delivery
2 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI",,16GB (8GB + 8GB Onboard) DDR4 ( 1 Khe cắm,,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/BlTWFDXDTHffvorgu3A7aZqvGw8WSbuilFbh8mkgC9oDmyNc6cVT4bio71AI-gT-4nV_v2xth1FGChjk_sUNYMZKEGDe-U-a=w500-rw,,35.86 x 24.91 x 1.89 cm,"3 cell 50 Wh , Pin liền",GeForce RTX™ 2050 4GB GDDR6 Intel® UHD Graphics,90NB11E1-M00V70,,17.490.000₫,Gaming VivoBook K3605ZF-RP634W,,20.990.000₫,SonicMaster
20.842%,TUF,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.2",2.2 kg,"Bàn phím thường , không phím số , RGB","Adapter, dây nguồn",Xám,"Intel® Core™ i5-12500H ( 2.5 GHz - 4.5 GHz / 18MB / 12 nhân, 16 luồng ), Non-EVO",Bảo hành Pin 12 tháng,"15.6"" ( 1920 x 1080 ) Full HD 16:9 , IPS , 144Hz , không cảm ứng , Adaptive Sync",230703417,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),,Laptop gaming ASUS TUF Gaming F15 FX507ZC4-HN074W (i5-12500H/RAM 8GB/GeForce RTX 3050/512GB SSD/ Windows 11),Gaming,ASUS,"1 x USB Type C / DisplayPort
2 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,1 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,24 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/RZ4jKcK7I0siXCDlpAD4-PvwuOVVMj7KgqSJ4d1USsJlt0_l9IyzVmzhppjOnqL8x9TAsQxlufSYDqOVWqJx5fHPteSPkPk=w500-rw,,35.4 x 25.1 x 2.24 ~ 2.49 cm,"4 cell 56 Wh , Pin liền",GeForce RTX™ 3050 4GB GDDR6 Intel® Iris® Xe Graphics 140W,,,18.990.000₫,TUF Gaming F15 FX507ZC4-HN074W,,23.990.000₫,Dolby Atmos
31.074%,Nitro 5,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",2.5 kg,"Bàn phím thường , có phím số , RGB",Cáp + Sạc,Đen,"Intel® Core™ i7-12700H ( 2.3 GHz - 4.7GHz / 24MB / 14 nhân, 20 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng",220102149,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),,Laptop ACER Nitro 5 Tiger AN515-58-773Y (NH.QFKSV.001.16G) (i7-12700H/ RAM 16GB/ GeForce RTX™ 3050Ti/ 512GB SSD/ Windows 11),"Gaming, Đồ họa - Kỹ thuật",ACER,"1 x USB Type C / DisplayPort
3 x USB 3.2
1 x 3.5 mm
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR4 3200MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/By-Z-mNsxaHA-rGa1NcXUwytuUgCazocgPG0oEZytONRSmhVgC1ztz_qMWJCJrRCdVCMEcrqio1N5-JCCYQFig5jFC_7QcA=w500-rw,,36.04 x 27.109 x 2.59 cm,4 cell 57 Wh,GeForce RTX™ 3050Ti 4GB GDDR6 Intel® UHD Graphics,NH.QFKSV.001,,23.290.000₫,Nitro 5 Tiger AN515-58-773Y (NH.QFKSV.001.16G),,33.790.000₫,DTS X:Ultra Audio
,Swift Go,"Wi-Fi 7 BE , Bluetooth 5.3",1.3 kg,"Bàn phím Chiclet với phím Copilot , không phím số , LED",Cáp + Sạc,Bạc,"Intel® Core™ Ultra 5-125H ( 3.6 GHz - 4.5 GHz / 18MB / 14 nhân, 18 luồng ), Intel AI",,"14"" ( 2880 x 1800 ) 2.8K IPS , 120Hz , không cảm ứng , 400 nits , 100% sRGB , Acer ComfyView",240401748,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhôm,Laptop ACER Swift Go AI SFG14-73-53X7 (Ultra 5-125H/RAM 16GB/Onboard/512GB SSD/ Windows 11),Văn phòng,ACER,"2 x USB 3.2
2 x Thunderbolt 4
1 x micro SD card slot
Audio combo
1 x HDMI",,1 x 16GB LPDDR5x 6400MHz Không nâng cấp được ),Vân tay,12 tháng,Intel® AI Boost NPU,,không đèn,QHD webcam,Windows 11 Home SL,https://lh3.googleusercontent.com/kIC_0dD_FDDzAbFkoF9iPNvuh0NKfjLg6PcDiEMO9GucVFOoTXSFYKa7h30OCY8al47QU9Li42oXzfO5rR95G7sHj_Z18jo=w500-rw,,312.9 x 217.9 x 14.9 mm,"4 cell 65 Wh , Pin liền",Onboard Intel® Arc™ Graphics,NX.KSLSV.001,,23.990.000₫,Swift Go AI 2024 Gen 2 SFG14-73-53X7,,,Acer TrueHarmony Technology
15.72%,ZenBook,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.0",1.4 kg,"Bàn phím thường , không phím số , LED",,Bạc,"Intel® Core™ i5-1340P ( 1.9 GHz - 4.6GHz / 18MB / 12 nhân, 16 luồng ), Intel EVO",Bảo hành Pin 12 tháng,"14"" ( 2880 x 1800 ) WQXGA+ 16:10 , 90Hz , không cảm ứng , 600 nits , 100% DCI-P3",230302708,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Asus ZenBook 14 OLED UX3402VA-KM203W (i5-1340P) (Bạc),Văn phòng,ASUS,"1 x USB 3.2
2 x Thunderbolt 4
1 x micro SD card slot
Audio combo
1 x HDMI",,16GB Onbard LPDDR5 4800MHz,Vân tay,24 tháng,,,không đèn,FHD webcam,Windows 11 Home,https://lh3.googleusercontent.com/LMtJPXIvIuCU_R5saFK0b0wB7OeqhRFnZE97nEXu46s3sMnlO4c0dgbDIwoINVlu-WfSIZyQUxhRIfRFzIpzsJOEnnWm9iw2=w500-rw,,31.36 x 22.06 x 1.69cm,"4 cell 75 Wh , Pin liền",Onboard Intel® Iris® Xe Graphics,90NB10G6-M00970,,23.590.000₫,ZenBook 14 OLED UX3402VA-KM203W,,27.990.000₫,
8.448%,Inspiron,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",1.6 kg,"Bàn phím thường , có phím số , LED",,Bạc,"Intel® Core™ i5-1335U ( 1.3 GHz - 4.6 GHz / 12MB / 10 nhân, 12 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD WVA , 120Hz , không cảm ứng , 250 nits , Màn hình chống lóa",240404256,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Dell Inspiron 3530 - N5I5489W1 (i5-1335U) (Bạc),Văn phòng,Dell,"1 x USB Type C
1 x USB 3.2
1 x USB 2.0
1 x SD card slot
Audio combo
1 x HDMI",,2 x 8GB DDR4 2666MHz ( 2 Khe cắm,Vân tay,12 tháng,,,,HD webcam,Windows 11 Home SL + Office Home & Student 2021,https://lh3.googleusercontent.com/fqJn8g38BCCRvJ1uB09h8dU4e_UID17CTgO7oYxKDkiO4ou0VAyOJS5Y4lzAtLy3hzLuezSSFTJIEdzn-KfNwtl3iHyKupqA=w500-rw,,358.50 x 234.90 x 17.50 mm,"3 cell 41 Wh , Pin liền",GeForce MX550 2GB GDDR6 Intel® Iris® Xe Graphics,N5I5489W1,,20.590.000₫,Inspiron 3530 - N5I5489W1,,22.490.000₫,
22.588%,Nitro V,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.1",2.1 kg,"Bàn phím thường , có phím số , LED",,Đen,"Intel® Core™ i7-13620H ( 2.4 GHz - 4.9 GHz / 24MB / 10 nhân, 16 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD IPS , 144Hz , không cảm ứng , Acer ComfyView",231200196,512GB SSD M.2 NVMe ( 2 x M.2 NVMe ),Vỏ nhựa,Laptop gaming ACER Nitro V ANV15-51-75GS (i7-13620H/RAM 16GB/GeForce RTX 4050/512GB SSD/ Windows 11),Gaming,ACER,"3 x USB 3.2
1 x Thunderbolt 4
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR5 5200MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/QscOIss0Do6jbUXqneZD_TxniwWq6l4nknMSeX16sVwc9-8guPJCgEP8myXG_bGuLze9WYZYFlTnzIEhcbW1CSZ906evn-uP=w500-rw,,362.3 x 239.89 x 22.9 - 26.9 mm,"4 cell 57 Wh , Pin liền",GeForce RTX™ 4050 6GB GDDR6 Intel® UHD Graphics 770,NH.QN8SV.005,,23.990.000₫,Nitro V ANV15-51-75GS,,30.990.000₫,
18.349%,Aspire 3,"WiFi 802.11ac , Bluetooth",1.7 kg,"Bàn phím thường , có phím số",Cáp + Sạc,Bạc,"Intel® Core™ i3-1215U ( 1.2 GHz - 4.4GHz / 10MB / 6 nhân, 8 luồng ), Non-EVO",,"15.6"" ( 1920 x 1080 ) Full HD Acer ComfyView",220909328,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop Acer Aspire 3 A315-59-381E (NX.K6TSV.006) (i3-1215U) (Bạc),,ACER,"3 x USB 3.2
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 4GB DDR4 2400MHz ( 2 Khe cắm / Hỗ trợ tối đa 32GB ),,12 tháng,,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/bD0zpP9PQSkFmi6xvKf55Rg7PYXwkATggHi-7vWvP0BKoJaj3onJhNQx8nmFCqJsj4M4ZJJh2v4CALAczmrzXCPrQola6Jw=w500-rw,,36.29 x 24.126 x 1.99 cm,"3 cell 40 Wh , Pin liền",Onboard Intel® UHD Graphics,NX.K6TSV.006,,9.790.000₫,Aspire 3 A315-59-381E (NX.K6TSV.006),,11.990.000₫,
16.064%,VICTUS,"WiFi 802.11ax (Wifi 6) , Bluetooth 5.3",2.3 kg,"Bàn phím thường , có phím số , RGB","Adapter, dây nguồn,…",Đen,"AMD Ryzen™ 5 7640HS ( 4.3 GHz - 5.0 GHz / 16MB / 6 nhân, 12 luồng ), AMD AI",,"16.1"" ( 1920 x 1080 ) Full HD IPS , 144Hz , 250 nits , 45% NTSC",230803455,512GB SSD M.2 NVMe ( 1 x M.2 NVMe ),,Laptop AI HP Victus 16-s0078AX - 8C5N7PA (Ryzen 5 7640HS/RAM 16GB/GeForce RTX 3050/512GB SSD/Windows 11),Gaming,HP,"1 x USB Type C / DisplayPort / Power Delivery
3 x USB 3.2
1 x SD card slot
Audio combo
1 x HDMI
LAN 1 Gb/s",,2 x 8GB DDR5 5600MHz ( 2 Khe cắm / Hỗ trợ tối đa 64GB ),,12 tháng,Intel® AI Boost NPU,,không đèn,HD webcam,Windows 11 Home,https://lh3.googleusercontent.com/E_ulnQK3yR0N-IXClrabUFGLAkyylz-75ygUyO2RTuuapON2NIYu4DV9PwRBrkps8vb_DM-XXW_LF0_x1BjYVyLXyQYcsumFwQ=w500-rw,,36.9 x 25.94 x 2.29 cm,"4 cell 70 Wh , Pin liền",GeForce RTX™ 3050 6GB GDDR6 AMD Radeon 760M,8C5N7PA,,22.990.000₫,Victus 16-s0078AX - 8C5N7PA,,27.390.000₫,HP Audio Boost
